client_id,time,day,month,code,type_description,amount,target
11681378,30637.0,239,7,6011,2,-20213.24,0
68202044,69449.0,362,11,5411,0,-6688.34,1
57283046,51084.0,227,7,6011,2,-22459.16,1
370258,54375.0,82,2,6011,5,-1347.55,0
18293426,0.0,413,13,5411,0,-2603.02,1
493506,80115.0,350,11,5812,0,-40201.89,1
61043656,57756.0,303,9,6010,1,11229.58,1
81479064,54092.0,275,9,4814,3,-5614.79,0
46933914,56649.0,394,12,5411,0,-8877.88,0
5932441,51910.0,95,3,5411,0,-31948.15,1
40302631,53174.0,389,12,6011,2,-11229.58,0
84522298,74946.0,104,3,4814,3,-1122.96,1
19084264,50308.0,87,2,5999,0,-67152.88,1
11701078,63474.0,8,0,6010,1,1656.36,1
29453966,65149.0,91,3,6011,2,-65131.56,1
79384060,69207.0,219,7,5411,0,-5704.63,0
27160518,0.0,287,9,4511,0,-64794.67,1
48140681,52614.0,455,15,5912,0,-10903.92,0
38349962,70504.0,129,4,6011,2,-67377.47,0
68105467,42339.0,163,5,6011,2,-11229.58,0
58547140,30678.0,334,11,6011,4,67377.47,1
52562263,24397.0,238,7,5499,0,-4997.16,1
55483265,75243.0,434,14,4814,3,-11229.58,1
98592314,33503.0,430,14,4814,3,-2245.92,1
70780820,35283.0,169,5,6010,1,4154.94,0
1013842,38806.0,26,0,6010,1,898366.31,1
31044034,34401.0,165,5,5499,0,-9545.14,0
70780820,41757.0,167,5,6010,1,17607.98,1
29398575,70625.0,309,10,4829,1,-336887.37,0
33195838,82995.0,448,14,4829,1,-6737.75,1
40824471,21026.0,446,14,4829,1,-22459.16,0
90072280,0.0,204,6,5411,0,-9686.63,1
11089937,54871.0,12,0,5411,0,-1571.24,1
62010406,75304.0,181,5,6010,1,97.02,0
25850527,36883.0,174,5,5499,0,-3179.54,0
57224158,49111.0,386,12,4829,1,-11207.12,0
60320033,48755.0,201,6,6010,1,11229.58,1
60533423,60914.0,37,1,5411,0,-7916.85,0
5873100,51583.0,226,7,5499,0,-11715.82,1
20391178,32594.0,451,14,5411,0,-685.0,0
89459212,53017.0,174,5,5411,0,-10960.07,0
89038920,40438.0,41,1,4829,1,-112295.79,0
66158300,63526.0,304,10,4829,1,-22459.16,1
70143123,75227.0,18,0,6011,2,-449183.15,0
72805662,36114.0,419,13,4814,3,-1122.96,0
90393281,36266.0,82,2,6011,2,-56147.89,0
65221973,0.0,144,4,5541,0,-6737.75,0
73205353,0.0,268,8,5964,0,-11695.16,0
75940748,55342.0,336,11,7832,0,-13340.74,0
70780820,22232.0,212,6,6010,1,7119.55,1
22490308,253.0,348,11,6010,1,13475.49,1
36095830,72819.0,195,6,5912,0,-1864.11,0
16527738,36345.0,61,2,6010,1,1122957.89,1
11701078,50155.0,233,7,6010,1,6710.12,1
86850650,74260.0,314,10,4829,1,-9545.14,0
3453773,0.0,325,10,5812,0,-11229.58,1
91395350,65887.0,337,11,5411,0,-5092.61,1
11765794,53606.0,372,12,5331,0,-920.83,1
68145896,46497.0,231,7,4814,3,-673.77,0
39489228,66476.0,301,9,4814,3,-2245.92,1
52658741,69990.0,421,13,4112,0,-10531.1,0
66274097,29910.0,187,6,6011,2,-2245.92,0
93831724,29330.0,258,8,6011,2,-11229.58,0
28839991,15883.0,125,4,6010,1,134754.95,0
17914429,0.0,103,3,5411,0,-4267.24,0
77023107,55481.0,150,4,5948,0,-21336.2,1
43124703,60295.0,18,0,4814,3,-3368.87,0
54518053,15663.0,231,7,6011,2,-4491.83,0
5030933,48839.0,456,15,5331,0,-5476.67,1
28328519,0.0,263,8,8099,0,-64008.6,0
611788,34695.0,232,7,6011,4,8983.66,0
13025490,0.0,89,2,5499,0,-2874.77,0
91583195,49169.0,195,6,4829,1,-17967.33,1
28280037,9028.0,259,8,4814,3,-22459.16,1
17171343,45102.0,264,8,4814,3,-2245.92,0
11701078,22280.0,182,6,6010,1,5012.88,0
2383708,0.0,159,5,5814,0,-8826.45,1
25377986,24480.0,278,9,5541,0,-22459.16,0
42738927,48118.0,443,14,5499,0,-8264.97,1
59916938,48475.0,189,6,5411,0,-3072.41,0
2314154,44908.0,368,12,5411,0,-9343.01,0
61024099,44286.0,218,7,4829,1,-875907.15,0
1370532,28648.0,304,10,6011,5,-8759.07,1
99537776,63358.0,386,12,5977,0,-8062.84,0
35593140,34660.0,162,5,5945,0,-6153.81,1
87627356,43812.0,163,5,5541,0,-7285.75,0
45987069,35777.0,246,8,5411,0,-3044.79,0
4228839,57566.0,284,9,4814,3,-1122.96,0
36223985,0.0,242,7,5311,0,-16417.64,1
89442444,63989.0,350,11,4814,3,-2245.92,0
40676839,34065.0,296,9,5411,0,-12258.21,1
71017308,75486.0,253,8,5411,0,-8062.84,1
60293458,44206.0,278,9,6011,2,-89836.63,1
27811928,53776.0,402,13,5912,0,-2223.46,0
21865414,61812.0,45,1,4814,3,-2245.92,0
65309740,40500.0,440,14,6010,1,7276.77,0
95723152,44617.0,249,8,5499,0,-6753.47,1
29041434,48987.0,244,8,6010,1,7725.95,0
76380054,68057.0,106,3,4814,3,-2245.92,1
24935096,62024.0,213,7,4829,1,-24660.16,1
59627043,35256.0,431,14,5331,0,-1180.45,0
75169373,49407.0,449,14,5411,0,-23222.77,1
58457953,65198.0,182,6,5331,0,-7301.92,0
37407799,58794.0,102,3,6011,2,-89836.63,1
13419115,69986.0,311,10,6010,1,44918.32,1
73534440,77517.0,200,6,6010,1,1559.79,0
76368949,72595.0,416,13,5812,0,-62032.19,1
69993837,64469.0,73,2,6011,2,-44918.32,1
65311903,45010.0,424,13,6010,1,4491.83,0
45690215,58736.0,132,4,6011,2,-26950.99,1
44164394,33626.0,362,11,4829,1,-426.72,0
1217764,0.0,158,5,5541,0,-4491.83,0
93741075,40271.0,372,12,5912,0,-2560.34,1
56519127,63115.0,341,11,6010,1,165973.18,0
64026953,45374.0,75,2,5814,0,-3593.47,1
60309698,28666.0,319,10,6011,2,-6737.75,0
27713834,31283.0,390,12,5499,0,-943.28,1
82180153,43362.0,456,15,5411,0,-2886.0,1
70780820,17852.0,173,5,6010,1,13228.44,1
7190640,59869.0,203,6,5411,0,-13720.97,1
44812638,65040.0,276,9,4814,0,-22.46,1
13584223,66497.0,297,9,6011,2,-89836.63,0
29894123,51248.0,447,14,6010,1,23963.92,0
29097966,33598.0,418,13,4814,3,-224.59,1
85032270,62645.0,380,12,5411,0,-31779.71,0
68937660,4344.0,70,2,4814,3,-2245.92,0
55106423,34809.0,6,0,6011,2,-11229.58,0
45249788,32624.0,417,13,4814,3,-1122.96,1
27160518,42605.0,4,0,4814,3,-74115.22,1
68248010,56432.0,212,6,4814,3,-5614.79,1
82114742,60756.0,17,0,5499,0,-3737.43,0
22355453,58979.0,214,7,4814,3,-1122.96,0
10690962,68812.0,440,14,4814,3,-1122.96,1
69705338,44509.0,264,8,5812,0,-8085.3,0
76097971,62981.0,46,1,5411,0,-2403.13,1
48241710,46786.0,325,10,6010,1,9343.01,0
74877015,69306.0,355,11,6011,4,1796732.62,1
66031113,0.0,413,13,5533,0,-18953.28,1
3597913,51436.0,336,11,5411,0,-11283.48,0
70780820,52563.0,172,5,6010,1,55227.07,0
44284908,61021.0,327,10,5411,0,-13902.22,1
73534440,53095.0,68,2,6010,1,2642.54,0
70780820,20805.0,201,6,6010,1,3391.33,1
89829743,34115.0,253,8,5499,0,-8961.2,0
53426018,34548.0,175,5,6011,4,224591.58,1
38691781,79388.0,9,0,4829,1,-7102.71,1
49662300,57211.0,451,14,4829,5,-898.37,0
55721022,40729.0,294,9,6011,2,-1122957.89,0
76762172,45274.0,391,12,6011,2,-516560.63,0
88381579,65856.0,341,11,6011,2,-38180.57,0
22474552,58543.0,230,7,5311,0,-11229.58,1
25132163,39881.0,89,2,6011,2,-65131.56,0
82585308,56609.0,60,1,5722,0,-5547.41,1
89185088,64557.0,390,12,6010,1,153463.42,0
72586209,28309.0,256,8,6011,2,-247050.73,1
96138803,36123.0,151,4,5947,0,-6737.75,0
41870088,0.0,437,14,5995,0,-10218.92,0
1133595,32686.0,369,12,6010,1,22459.16,0
4791094,43802.0,51,1,4814,3,-3368.87,1
84979902,44693.0,421,13,5499,0,-5210.52,0
90184033,39201.0,283,9,5499,0,-7883.16,0
49648180,0.0,412,13,5812,0,-4896.1,1
13935326,51414.0,322,10,5641,0,-109293.0,0
35495565,72590.0,365,12,6010,1,22459.16,0
40996596,35691.0,165,5,6011,2,-8983.66,0
35663901,60140.0,137,4,4829,5,-303.2,1
75844510,62722.0,157,5,6011,2,-11229.58,0
32358446,72457.0,274,9,5411,0,-5165.61,1
72430383,75176.0,355,11,5411,0,-7703.49,0
61463328,69297.0,215,7,4814,3,-449.18,1
95213230,25116.0,168,5,6011,2,-11229.58,0
43875957,45220.0,210,6,4814,3,-1122.96,0
81737336,70802.0,359,11,5331,0,-9792.19,1
66887777,63778.0,255,8,5411,0,-1720.37,0
50628612,45092.0,90,2,6011,2,-6737.75,1
24062324,0.0,156,5,6012,6,224591.58,0
94192485,48018.0,362,11,4814,3,-1122.96,1
28008761,12545.0,177,5,6011,2,-22459.16,0
11701078,28879.0,0,0,6010,1,15759.14,0
87949693,10047.0,278,9,4814,3,-3368.87,0
59149631,54759.0,257,8,6011,5,-8759.07,1
72854087,60650.0,242,7,5311,0,-15902.66,0
63159770,41025.0,66,2,6010,1,67377.47,0
83517007,30205.0,150,4,4829,1,-269509.89,1
30560785,30714.0,164,5,6011,2,-8983.66,0
42024119,49435.0,175,5,5411,0,-29264.28,0
11080771,79931.0,436,14,5411,0,-3896.66,1
24935096,50265.0,17,0,6011,2,-22459.16,1
56218066,56844.0,184,6,6011,2,-11229.58,0
82776368,28206.0,292,9,4829,1,-44918.32,0
58777592,39336.0,28,0,6011,2,-20213.24,0
50974750,0.0,208,6,4121,0,-6108.89,0
59362844,0.0,449,14,7994,0,-2470.51,0
52659936,80107.0,182,6,5541,0,-25902.15,1
26690755,45534.0,145,4,5814,0,-4536.75,0
10519292,68936.0,241,7,6011,2,-1010662.1,0
41795069,73897.0,265,8,5541,0,-23043.1,1
30715299,35414.0,19,0,5499,0,-3166.74,1
54485932,35700.0,205,6,5411,0,-7595.69,0
15854896,0.0,266,8,5541,0,-21594.48,1
94849312,70139.0,371,12,6010,1,17967.33,0
14264900,49668.0,419,13,5499,0,-5587.84,1
68679782,48340.0,305,10,5499,0,-1010.66,0
64391067,19149.0,114,3,5999,0,-72498.16,1
75910802,35068.0,175,5,4829,1,-11229.58,1
76043922,61770.0,98,3,6010,1,18079.62,1
89729753,51400.0,51,1,6010,1,89836.63,0
65231233,43829.0,122,4,5411,0,-8616.01,0
83378138,44680.0,263,8,6011,4,112295.79,0
66647597,0.0,146,4,5699,0,-140369.74,1
99149408,60324.0,6,0,5331,0,-6229.95,1
96064320,54159.0,25,0,6011,2,-336887.37,0
83391046,65852.0,104,3,6011,2,-44918.32,0
6918821,55667.0,415,13,4829,1,-112295.79,0
22862903,57696.0,0,0,5499,0,-1572.14,1
73580357,47555.0,75,2,4814,3,-2245.92,0
11701078,29103.0,232,7,6010,1,30906.27,0
89409884,7481.0,360,11,4814,3,-1122.96,0
92084454,28092.0,439,14,6011,2,-11229.58,0
16442855,56880.0,380,12,4829,1,-22459.16,0
54978125,41940.0,320,10,4814,3,-4491.83,1
987798,32935.0,388,12,5411,0,-2864.44,1
55772150,19963.0,164,5,6010,1,449183.15,0
76510478,979.0,270,8,4829,1,-269509.89,1
54771356,82739.0,144,4,6011,4,1594600.2,0
68910084,65387.0,326,10,6011,2,-11229.58,0
96245965,40903.0,407,13,4814,3,-13890.99,0
73580357,44950.0,107,3,6011,2,-15721.41,1
87819773,76572.0,410,13,4829,5,-449.18,1
82824610,0.0,203,6,5399,0,-36383.84,0
37266132,60689.0,392,12,5411,0,-9904.49,0
68601490,35099.0,41,1,5200,0,-5376.72,1
85015901,50250.0,434,14,4814,3,-6737.75,1
5503018,67907.0,252,8,4814,3,-4491.83,1
94761433,35848.0,23,0,4814,3,-1122.96,0
36169723,48104.0,391,12,4814,3,-6737.75,0
90890195,0.0,16,0,5541,0,-35653.91,0
87557382,63679.0,64,2,6011,5,-336.89,0
11056834,47490.0,314,10,6011,2,-673774.73,1
48860137,41814.0,124,4,6011,2,-197640.59,1
70780820,19440.0,98,3,6010,1,9904.49,0
60428201,0.0,199,6,7994,0,-31420.36,0
90330427,69962.0,375,12,5912,0,-8309.89,0
7710959,0.0,100,3,5812,0,-8759.07,0
89480887,0.0,102,3,5411,0,-12783.75,0
65885502,61025.0,451,14,6010,1,11229.58,1
45991797,59804.0,192,6,6011,4,22459.16,1
31205433,58724.0,392,12,5411,0,-4716.42,0
7351769,30125.0,340,11,6011,2,-44918.32,0
25858769,55747.0,337,11,6011,2,-700725.72,1
35866332,49757.0,37,1,5499,0,-1549.68,0
78223460,5668.0,44,1,4814,3,-2245.92,1
68353108,53160.0,293,9,6010,1,4491.83,0
38874433,28092.0,207,6,6011,4,340256.24,0
33666459,58014.0,362,11,8999,0,-4267.24,1
83072268,43385.0,127,4,4829,1,-85344.8,0
34708457,55200.0,140,4,4829,1,-449183.15,0
4775887,60266.0,226,7,6011,4,224591.58,1
25533019,30456.0,375,12,5411,0,-22775.83,0
24657317,0.0,313,10,5411,0,-3117.33,0
87410536,47811.0,251,8,6011,2,-22459.16,0
95791843,78139.0,164,5,4829,1,-179673.26,0
96669381,51420.0,377,12,6011,4,44918.32,1
64869635,48712.0,20,0,6011,2,-44918.32,1
6307377,64386.0,23,0,5499,0,-2245.92,1
12908901,77177.0,293,9,4814,3,-2021.32,0
1469034,41312.0,78,2,4814,3,-22.46,0
91996945,28491.0,377,12,6010,1,78607.05,0
53937108,48839.0,440,14,5499,0,-2638.95,1
32497751,35820.0,354,11,6011,2,-112295.79,0
9106768,0.0,89,2,6011,2,-486567.32,0
53410208,37960.0,436,14,4814,3,-2245.92,1
14114778,71203.0,256,8,6011,2,-44918.32,0
12067626,56905.0,53,1,6010,1,27887.31,1
78202726,60551.0,398,13,6010,1,242558.9,0
93964544,52283.0,312,10,6011,2,-190902.84,1
35568840,58087.0,286,9,5411,0,-6285.42,1
28244152,32189.0,288,9,5411,0,-25266.55,1
91390597,61783.0,159,5,6011,2,-11229.58,0
91974511,74296.0,165,5,5331,0,-2672.64,1
87667031,40570.0,217,7,6010,1,67377.47,0
56049007,39024.0,318,10,5814,0,-8489.56,1
32358446,69813.0,46,1,4814,3,-1122.96,1
90808332,0.0,377,12,5411,0,-3742.59,1
30872087,35680.0,64,2,6010,1,10870.23,1
6461724,51561.0,358,11,6011,2,-67377.47,0
19864270,51206.0,302,9,4814,3,-5614.79,1
14980520,28732.0,430,14,6011,2,-280739.47,0
2712467,0.0,173,5,5451,0,-5906.76,1
76475250,32839.0,80,2,6011,4,130263.11,0
1340586,43772.0,168,5,4814,3,-1122.96,1
77259781,22806.0,118,3,4814,3,-1122.96,0
87937371,58587.0,80,2,5411,0,-12043.05,1
46999340,0.0,134,4,7230,0,-53901.98,0
94925004,64826.0,406,13,4814,3,-2245.92,0
40207348,56727.0,390,12,5499,0,-1414.93,0
15341897,60328.0,137,4,4829,1,-33688.74,0
74041795,69410.0,391,12,5411,0,-8287.43,0
62319335,65236.0,231,7,5331,0,-1684.44,1
32358446,47218.0,207,6,4829,1,-5390.2,1
45951692,22316.0,445,14,6010,1,6737747.32,0
53854864,64665.0,92,3,6010,1,3411.55,0
95074221,66891.0,52,1,4814,3,-11229.58,1
70780820,37587.0,436,14,6010,1,11858.44,0
79903635,70319.0,110,3,6011,2,-4491.83,0
35059129,56459.0,277,9,5411,0,-10331.21,0
9347211,31063.0,422,13,5411,0,-15496.82,0
41870088,71697.0,268,8,6010,1,6400.86,1
55137023,0.0,169,5,8099,0,-29623.63,0
45215768,43742.0,289,9,4814,3,-65131.56,0
27958506,68013.0,82,2,4814,3,-2245.92,1
25132163,25164.0,21,0,6011,2,-110049.87,1
2712467,51634.0,249,8,4829,1,-143738.61,0
38051836,30035.0,101,3,6011,2,-89836.63,0
3951925,45883.0,371,12,5411,0,-13101.1,1
73868652,39937.0,246,8,5411,0,-3458.71,1
26847647,33828.0,7,0,9399,0,-11341.87,0
21544548,0.0,210,6,5964,0,-49411.27,0
10252148,72099.0,203,6,5411,0,-52801.48,0
10004871,60134.0,383,12,6010,1,16496.25,0
26690755,1630.0,102,3,4814,3,-13475.49,0
45761613,57240.0,249,8,6010,1,56147.89,1
99194934,62583.0,82,2,4829,1,-17450.77,0
18550989,41594.0,242,7,6010,4,561478.94,0
91417170,63058.0,391,12,5912,0,-7254.31,1
94546161,61569.0,174,5,4814,3,-2245.92,1
79709826,4452.0,267,8,6011,2,-22459.16,1
71118529,59975.0,439,14,7230,0,-4042.65,1
11349383,52004.0,229,7,6011,2,-6737.75,1
52658741,25643.0,221,7,4829,1,-67377.47,1
34051333,1200.0,152,5,4814,3,-6737.75,0
79434044,46862.0,342,11,5411,0,-5322.82,0
42473263,33297.0,381,12,4829,1,-827664.88,0
66367958,59354.0,225,7,6010,1,1111728.31,1
70939665,61739.0,313,10,6011,2,-179673.26,0
86247579,15787.0,163,5,5499,0,-4941.01,0
16198741,55711.0,276,9,5712,0,-71375.2,0
43433125,28344.0,149,4,6011,2,-449183.15,1
73041938,69616.0,349,11,6011,2,-11229.58,0
53296399,46124.0,204,6,5999,0,-18079.62,0
70780820,57225.0,58,1,6010,1,15249.77,1
55336329,81392.0,45,1,5411,0,-14306.48,1
81479064,86371.0,403,13,4829,1,-22459.16,1
52929977,54021.0,338,11,6011,5,-2245.92,1
70780820,41531.0,221,7,6010,1,13318.28,0
7443671,0.0,238,7,5411,0,-2421.1,0
68179791,0.0,209,6,5499,0,-2926.43,1
84940280,49690.0,188,6,4814,3,-6737.75,1
20166346,59568.0,404,13,6011,2,-22459.16,1
43541091,52380.0,167,5,6010,1,29196.91,1
14894393,60424.0,21,0,6011,2,-112295.79,0
83688369,31972.0,410,13,5812,0,-4828.72,1
63881871,18014.0,357,11,5411,0,-1347.55,1
54186907,33844.0,443,14,6010,1,81434.21,1
29801711,40628.0,263,8,5411,0,-26376.03,0
43362215,74945.0,339,11,5411,0,-13367.69,1
96372458,23595.0,421,13,6011,2,-561478.94,0
52515447,0.0,125,4,4722,0,-219878.07,0
43835016,28575.0,104,3,4814,3,-1122.96,0
67874003,0.0,341,11,5814,0,-40201.89,1
13221041,44163.0,297,9,6010,4,39303.53,0
54439127,35946.0,312,10,5499,0,-1370.01,0
25022645,56906.0,56,1,6011,2,-11229.58,1
72805553,50458.0,329,10,4829,1,-126894.24,1
36598627,0.0,456,15,5541,0,-22453.77,1
55336329,41542.0,170,5,5411,0,-9702.36,0
18825101,62322.0,364,12,5411,0,-2245.92,1
47853460,50786.0,318,10,4829,5,-67.38,1
84691218,37860.0,381,12,5812,0,-1796.73,0
34708457,7401.0,77,2,6011,4,561478.94,1
12258138,22481.0,427,14,6011,4,202132.42,1
84841544,0.0,132,4,7399,0,-225714.54,1
1571169,44518.0,18,0,6011,2,-224591.58,0
75685549,34562.0,363,11,5411,0,-1167.88,0
92858142,53839.0,286,9,6011,2,-213362.0,0
42246782,52970.0,99,3,6011,4,112295.79,1
60320033,40455.0,178,5,6011,2,-11229.58,1
10377190,50859.0,325,10,5411,0,-12613.06,1
25270793,48521.0,399,13,6010,1,9028.58,0
66580583,46080.0,200,6,5411,0,-4154.94,1
84826852,55675.0,423,13,6010,1,5654.99,0
8014460,62256.0,401,13,6010,1,27570.86,1
70780820,32887.0,319,10,6010,1,25378.85,1
54186907,68205.0,250,8,6011,2,-2245915.77,1
58245178,57357.0,354,11,5411,0,-4604.58,0
65183612,47084.0,110,3,5411,0,-1726.44,1
51879278,50060.0,433,14,5411,0,-3328.45,0
59587766,45942.0,371,12,6011,2,-51656.06,1
76547967,19571.0,211,6,5912,0,-4053.88,1
1843439,0.0,141,4,5411,0,-12979.15,1
4228839,30537.0,167,5,6011,2,-154968.19,1
93533984,63805.0,367,12,4829,5,-449.18,0
96975786,28614.0,259,8,5499,0,-5071.05,1
38916664,25552.0,333,10,5211,0,-25225.0,0
1541259,56691.0,39,1,6011,2,-134754.95,0
72343780,46068.0,277,9,4829,1,-145984.53,0
51907756,0.0,317,10,5541,0,-22453.99,1
5009599,50502.0,45,1,6536,6,54014.27,0
89506286,66204.0,194,6,5411,0,-5003.9,0
91437038,45622.0,359,11,6011,2,-365173.33,1
49334729,63152.0,181,5,6011,2,-6737.75,0
59507821,34624.0,140,4,5722,0,-22436.7,0
34489466,59303.0,225,7,6011,2,-11229.58,1
14974851,36719.0,275,9,6010,1,336887.37,0
93533984,0.0,402,13,7995,0,-21785.38,0
27173892,47672.0,401,13,5812,0,-37731.61,0
75910802,0.0,49,1,5541,0,-44920.56,1
2354592,82179.0,109,3,6010,1,0.22,1
92873935,57197.0,439,14,4814,3,-224.59,0
225025,41507.0,93,3,6011,5,-13475.49,1
80583738,65909.0,21,0,6011,2,-44918.32,0
22852194,28993.0,443,14,4814,3,-4491.83,0
46534625,73217.0,449,14,6010,1,112295.79,1
86334201,48387.0,303,9,4829,1,-37057.61,0
93230237,46569.0,350,11,6011,4,449183.15,0
22564064,45933.0,69,2,5411,0,-1886.57,0
25365246,29410.0,108,3,5651,0,-179673.26,0
14892960,0.0,199,6,5621,0,-665464.84,0
29840382,17515.0,233,7,4829,1,-224591.58,1
95150782,55998.0,158,5,6011,2,-20213.24,1
63603210,59698.0,33,1,4829,1,-44109.79,1
17389182,0.0,214,7,5812,0,-701924.14,1
493506,9628.0,242,7,6010,1,393933.63,0
94476461,52478.0,254,8,4814,3,-2245.92,1
31319332,32918.0,443,14,5411,0,-23582.12,1
40493306,0.0,65,2,5912,0,-14627.65,0
168767,62970.0,218,7,4814,3,-4491.83,0
74918483,38092.0,218,7,7399,0,-13475.49,1
29053196,0.0,111,3,5331,0,-34609.56,0
76606773,18205.0,318,10,6010,1,24592.78,0
33266369,36121.0,323,10,6011,4,89836.63,1
14077395,60124.0,71,2,6011,2,-11229.58,0
10646582,0.0,244,8,5814,0,-6041.51,0
31866630,30676.0,64,2,5331,0,-2589.32,1
51643659,62343.0,138,4,5311,0,-24098.68,0
27713834,64445.0,237,7,5999,0,-5917.99,1
27270006,83657.0,139,4,4829,1,-9208.25,1
86227647,0.0,442,14,5411,0,-27597.36,0
117556,18425.0,60,1,5499,0,-13365.44,1
88735938,31706.0,310,10,6011,4,67377.47,0
16617908,68510.0,302,9,5691,0,-26928.53,0
65995806,40202.0,131,4,5411,0,-1257.71,1
9605096,0.0,390,12,5411,0,-5075.77,0
93278289,40625.0,182,6,4829,1,-112295.79,0
32782822,71101.0,108,3,4829,1,-247.05,0
41276924,36592.0,398,13,6010,1,502793.16,0
47696289,72281.0,265,8,5411,0,-4231.53,0
94622028,64522.0,46,1,5921,0,-8512.02,0
83759123,0.0,174,5,5812,0,-4941.01,1
49914960,46699.0,321,10,5983,0,-11229.58,0
73020625,41561.0,423,13,4829,1,-2994.48,0
82609845,74753.0,363,11,6011,2,-2245.92,1
70780820,38791.0,29,0,6010,1,4896.1,1
76912391,69844.0,306,10,5411,0,-17673.11,0
92056774,56671.0,161,5,6011,5,-168.44,1
70780820,8757.0,285,9,6010,1,3615.92,1
60936749,54674.0,157,5,4814,3,-4491.83,1
15964289,0.0,179,5,7311,0,-4491.83,0
88727220,0.0,313,10,7311,0,-314.43,0
93472541,58467.0,61,2,6010,4,1796732.62,0
88238142,68435.0,304,10,5411,0,-7950.54,1
44632666,79589.0,236,7,6010,1,224.59,0
30739309,71323.0,250,8,5411,0,-27310.34,1
61043656,0.0,260,8,7995,0,-56147.89,0
82235884,29711.0,98,3,4829,5,-2690.16,1
32990408,57686.0,313,10,6011,2,-2245.92,1
62586401,18990.0,304,10,6011,2,-112295.79,0
88608582,42382.0,449,14,6011,2,-8983.66,0
5478802,7321.0,325,10,4829,1,-16170.59,1
19710548,32057.0,99,3,6011,2,-673774.73,0
17392669,67452.0,248,8,5921,0,-7927.41,1
6342326,48479.0,346,11,6010,1,449.18,1
6967729,70961.0,445,14,6011,2,-67377.47,1
40538394,39421.0,241,7,5499,0,-3804.58,0
39816059,50482.0,372,12,6011,2,-11229.58,1
4953958,0.0,271,8,5499,0,-5356.51,1
86247579,61755.0,387,12,5331,0,-1145.42,0
87937371,62108.0,21,0,5812,0,-28365.92,1
64936619,40217.0,393,12,6011,2,-22459.16,0
70780820,33705.0,277,9,6010,1,21336.2,0
49648180,51349.0,292,9,5499,0,-8534.48,1
62337080,4195.0,282,9,6011,2,-67377.47,0
11195829,56405.0,72,2,6010,1,85344.8,0
86936217,64903.0,10,0,5411,0,-11622.61,1
86556905,80797.0,237,7,6011,2,-6737.75,0
11701078,44395.0,36,1,6010,1,3330.69,1
25055219,34254.0,299,9,5511,0,-22009.97,1
49605134,62933.0,327,10,5411,0,-23009.41,1
98404097,48135.0,59,1,6011,2,-22459.16,0
74041795,63341.0,123,4,5621,0,-23492.28,0
56049007,34890.0,256,8,6011,2,-202132.42,1
24186770,57551.0,442,14,6011,2,-89836.63,1
50790469,79331.0,359,11,6011,2,-44918.32,0
1389092,35588.0,416,13,6010,1,336887.37,0
52659936,49792.0,343,11,5200,0,-3907.89,1
92740981,46550.0,331,10,5499,0,-20662.43,0
50350048,43532.0,281,9,6011,4,112295.79,0
25425843,82475.0,283,9,4814,3,-1122.96,0
86475916,33778.0,14,0,4814,3,-2245.92,1
38384643,48700.0,405,13,6011,2,-179673.26,1
82669739,55129.0,323,10,4814,3,-2245.92,1
22060157,50127.0,131,4,6011,4,112295.79,0
98702494,0.0,350,11,5964,0,-11178.37,0
45155363,83859.0,155,5,4814,3,-4491.83,0
34604158,55657.0,141,4,5300,0,-43323.94,0
65384696,42817.0,392,12,6011,2,-44918.32,1
6777272,58258.0,367,12,6010,1,449183.15,1
21694821,51622.0,400,13,6011,2,-11229.58,0
57413819,73672.0,164,5,6010,1,269509.89,0
76068532,54280.0,230,7,5812,0,-5345.28,1
6512034,47579.0,290,9,5912,0,-18371.59,1
29894123,50230.0,42,1,6010,1,25311.47,1
34206554,58313.0,264,8,6011,2,-89836.63,0
63022546,45488.0,342,11,6011,4,241885.13,0
67346982,0.0,22,0,5411,0,-6269.47,0
87031529,7304.0,337,11,5541,0,-25412.54,1
61444633,62705.0,148,4,6011,4,89836.63,0
65151079,0.0,173,5,5411,0,-8992.65,0
31984797,47617.0,102,3,4814,3,-2245.92,1
16862454,56902.0,292,9,5331,0,-11504.93,0
40617555,28293.0,413,13,5411,0,-3791.11,1
13528851,0.0,50,1,5331,0,-336.89,1
65309740,29523.0,262,8,6010,1,44918.32,0
50925799,35351.0,331,10,6011,2,-22459.16,0
56709831,24188.0,393,12,4814,3,-3368.87,0
71936160,34131.0,302,9,4814,3,-2245.92,0
20539604,0.0,225,7,5411,0,-145872.23,1
61494555,0.0,398,13,5977,0,-11229.58,1
8467346,71207.0,1,0,5499,0,-17671.99,0
99938948,77169.0,155,5,7538,0,-11907.85,1
12058501,22200.0,234,7,4829,1,-224591.58,1
86094030,36159.0,179,5,6011,2,-20213.24,1
42845330,58570.0,114,3,5411,0,-7928.08,0
68389637,51532.0,261,8,5814,0,-6386.49,0
25270793,56054.0,185,6,6010,1,26726.4,1
88442358,59823.0,69,2,5812,0,-4649.05,0
38996102,3560.0,319,10,4814,3,-1572.14,0
92731609,50527.0,374,12,4829,1,-22459.16,0
83454098,66117.0,3,0,4814,3,-2245.92,1
57823642,0.0,300,9,5948,0,-79730.01,0
16481372,65220.0,23,0,5993,0,-14907.04,0
41543488,33239.0,444,14,4814,3,-11229.58,1
87979996,42276.0,444,14,5411,0,-1864.11,1
63304022,65931.0,258,8,4814,3,-4491.83,0
